,Discount Amount,Discount Flag,Price Category,Color Diversity Score,Is Just In,Is Best Seller,Is Coming Soon,Is Member Product,Is Sustainable Materials,Is Launching in SNKRS,Is Sold Out,Is Available in SNKRS,Is Customize,Title Word Count,Subtitle Word Count,Marketing Appeal Score,Sale Quantity
2505,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,7,655
2506,0.0,0,1,4,0,0,0,0,0,0,0,0,0,5,5,8,728
2507,0.0,0,1,4,0,0,0,0,0,0,0,0,0,6,2,3,531
2508,0.0,0,1,3,0,0,0,0,0,0,0,0,0,7,4,9,596
2509,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,2,9,710
2510,0.0,0,1,3,0,0,0,0,0,0,0,0,0,6,2,7,565
2511,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,3,9,782
2512,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,3,8,941
2513,0.0,0,2,4,0,0,0,0,0,0,0,0,0,3,3,5,654
2514,0.0,0,2,4,0,0,0,0,0,0,0,0,0,3,3,5,215
2515,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,8,741
2516,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,6,184
2517,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,5,6,870
2518,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,2,213
2519,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,8,71
2520,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,8,902
2521,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,5,7,646
2522,0.0,0,2,4,0,0,0,0,0,0,0,0,0,5,5,9,857
2523,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,9,741
2524,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,3,293
2525,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,7,537
2526,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,6,141
2527,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,7,945
2528,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,5,4,990
2529,0.0,0,1,3,0,0,0,0,0,0,0,0,0,3,5,7,732
2530,0.0,0,1,3,0,0,0,0,0,0,0,0,0,3,5,7,930
2531,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,5,9,524
2532,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,5,2,174
2533,0.0,0,1,3,0,0,0,0,0,0,0,0,0,3,5,8,785
2534,0.0,0,1,3,0,0,0,0,0,0,0,0,0,3,5,8,714
2535,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,5,9,661
2536,0.0,0,1,4,0,0,0,0,0,0,0,0,0,3,5,8,455
2537,0.0,0,1,4,0,0,0,0,0,0,0,0,0,5,5,8,790
2538,0.0,0,1,4,0,0,0,0,0,0,0,0,0,5,5,1,537
2539,0.0,0,2,4,0,0,0,0,0,0,0,0,0,6,2,10,306
2540,0.0,0,2,3,0,0,0,0,0,0,0,0,0,6,2,7,733
2541,0.0,0,2,3,0,0,0,0,0,0,0,0,0,8,2,7,928
2542,0.0,0,2,4,0,0,0,0,1,0,0,0,0,4,2,2,826
2543,0.0,0,2,3,0,0,0,0,0,0,0,0,0,6,2,7,614
2544,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,2,4,859
2545,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,2,2,618
2546,0.0,0,2,4,0,0,1,0,0,0,0,0,0,3,4,8,23
2547,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,5,8,720
2548,0.0,0,1,4,0,0,0,0,0,0,0,0,0,4,5,1,955
2549,0.0,0,2,4,0,0,0,1,0,0,0,0,0,4,2,6,877
2550,0.0,0,1,3,0,0,0,1,0,0,0,0,0,3,2,9,724
2551,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,2,1,168
2552,0.0,0,2,4,0,0,0,0,0,0,0,0,0,2,2,9,651
2553,0.0,0,2,3,0,0,0,0,0,0,0,1,0,3,2,6,64
2554,0.0,0,2,3,0,0,0,0,0,0,0,1,0,4,1,10,90
2555,0.0,0,2,4,0,0,0,0,0,0,0,1,0,4,1,5,367
2556,0.0,0,2,3,0,0,0,0,0,0,0,0,0,5,2,6,988
2557,0.0,0,2,4,0,0,0,0,0,0,0,0,0,4,1,3,491
2558,7.030000000000001,1,0,4,0,0,0,0,0,0,0,0,0,6,1,7,352
2559,5.030000000000001,1,0,4,0,0,0,0,0,0,0,0,0,5,1,8,252
2560,0.0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,7,970
2561,0.0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,9,960
2562,0.0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,9,972
2563,0.0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,8,842
2564,0.0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,8,803
2565,0.0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,7,966
2566,0.0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,8,709
2567,0.0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,9,727
2568,0.0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,8,901
2569,0.0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,6,594
2570,0.0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,9,668
2571,0.0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,9,707
2572,0.0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,6,598
2573,0.0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,9,813
2574,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,4,360
2575,11.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,4,478
2576,9.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,5,309
2577,9.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,3,487
2578,11.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,4,223
2579,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,5,457
2580,11.03,1,0,3,0,0,0,0,0,0,0,0,0,4,2,9,355
2581,5.030000000000001,1,0,3,0,0,0,0,0,0,0,0,0,5,1,1,453
2582,41.03,1,1,4,0,0,0,0,0,0,0,0,0,6,2,4,449
2583,41.03,1,1,4,0,0,0,0,0,0,0,0,0,6,2,7,234
2584,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,5,210
2585,11.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,8,384
2586,5.030000000000001,1,0,3,0,0,0,0,0,0,0,0,0,5,1,8,369
2587,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,5,446
2588,5.030000000000001,1,0,3,0,0,0,0,0,0,0,0,0,5,1,4,440
2589,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,1,352
2590,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,6,306
2591,9.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,4,185
2592,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,10,152
2593,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,10,228
2594,11.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,10,476
2595,10.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,5,221
2596,11.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,3,157
2597,5.030000000000001,1,0,3,0,0,0,0,0,0,0,0,0,5,1,7,211
2598,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,5,394
2599,10.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,8,163
2600,9.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,9,184
2601,5.030000000000001,1,0,3,0,0,0,0,0,0,0,0,0,5,2,10,417
2602,44.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,10,251
2603,44.03,1,2,4,0,0,0,0,0,0,0,0,0,7,4,10,303
2604,44.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,4,420
2605,44.03,1,2,4,0,0,0,0,0,0,0,0,0,7,4,5,220
2606,25.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,3,424
2607,44.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,7,365
2608,44.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,1,253
2609,25.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,6,407
2610,25.03,1,2,4,0,0,0,0,0,0,0,0,0,7,4,8,311
2611,44.03,1,2,4,0,0,0,0,0,0,0,0,0,7,4,9,499
2612,44.03,1,2,4,0,0,0,0,0,0,0,0,0,7,4,10,374
2613,44.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,5,319
2614,44.03,1,2,4,0,0,0,0,0,0,0,0,0,7,4,9,307
2615,44.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,9,438
2616,44.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,3,368
2617,25.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,6,462
2618,25.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,3,497
2619,44.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,7,205
2620,44.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,8,288
2621,25.03,1,2,4,0,0,0,0,0,0,0,0,0,7,4,1,154
2622,44.03,1,2,4,0,0,0,0,0,0,0,0,0,7,4,7,499
2623,25.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,10,316
2624,44.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,6,255
2625,25.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,1,299
2626,25.03,1,2,4,0,0,0,0,0,0,0,0,0,7,4,8,314
2627,25.03,1,2,4,0,0,0,0,0,0,0,0,0,7,4,6,351
2628,25.03,1,2,4,0,0,0,0,0,0,0,0,0,7,4,6,219
2629,44.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,6,275
2630,44.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,8,232
2631,25.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,9,415
2632,25.03,1,2,4,0,0,0,0,0,0,0,0,0,6,4,4,399
2633,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,3,731
2634,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,6,689
2635,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,6,967
2636,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,8,322
2637,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,9,615
2638,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,10,392
2639,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,9,75
2640,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,8,254
2641,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,9,334
2642,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,8,72
2643,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,7,775
2644,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,6,550
2645,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,6,754
2646,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,10,895
2647,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,3,151
2648,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,2,569
2649,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,3,912
2650,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,9,783
2651,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,10,901
2652,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,5,930
2653,11.03,1,0,4,0,0,0,0,0,0,0,0,0,4,2,10,245
2654,4.030000000000001,1,0,4,0,0,0,0,0,0,0,0,0,4,2,8,187
2655,94.03,1,1,4,0,0,0,0,0,0,0,0,0,4,2,4,372
2656,11.03,1,0,3,0,0,0,0,0,0,0,0,0,4,2,6,361
2657,11.03,1,0,3,0,0,0,0,0,0,0,0,0,4,2,10,500
2658,4.030000000000001,1,0,4,0,0,0,0,0,0,0,0,0,4,2,7,489
2659,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,9,374
2660,11.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,8,278
2661,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,6,376
2662,11.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,9,180
2663,9.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,8,465
2664,11.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,9,447
2665,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,9,201
2666,7.030000000000001,1,0,3,0,0,0,0,0,0,0,0,0,5,1,9,342
2667,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,6,206
2668,9.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,6,479
2669,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,7,445
2670,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,8,305
2671,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,7,417
2672,11.03,1,0,3,0,0,0,0,0,0,0,0,0,4,1,8,448
2673,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,7,967
2674,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,3,87
2675,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,1,578
2676,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,6,556
2677,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,1,937
2678,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,4,408
2679,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,1,887
2680,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,2,665
2681,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,9,915
2682,11.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,6,345
2683,11.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,6,399
2684,9.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,8,156
2685,11.03,1,0,3,0,0,0,0,0,0,0,0,0,6,1,8,456
2686,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,7,387
2687,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,9,461
2688,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,6,157
2689,9.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,6,345
2690,11.03,1,0,3,0,0,0,0,0,0,0,0,0,5,1,8,199
2691,7.030000000000001,1,0,3,0,0,0,0,0,0,0,0,0,5,1,7,427
2692,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,1,841
2693,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,7,335
2694,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,7,862
2695,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,5,376
2696,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,6,274
2697,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,10,754
2698,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,7,578
2699,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,7,966
2700,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,5,876
2701,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,1,793
2702,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,10,364
2703,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,6,548
2704,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,8,864
2705,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,2,590
2706,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,10,508
2707,0.0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,7,895
2708,0.0,0,0,3,0,0,0,0,0,0,0,0,0,4,2,5,901
